timestamp,txn_id,name,account_number,account_type,mobile_number,pincode,narration,trans_type,amount,ip_address,device,receiver_account,is_fraud,fraud_type,account_age_days,receiver_name,receiver_pincode,velocity_l6h,churn_rate,ip_account_density,amount_deviation_ratio,daily_limit_fraction,user_risk_score,device_trust_score,is_rooted_or_emulator,device_risk_score,merchant_chargeback_rate,merchant_risk_score,is_vpn_or_proxy,network_risk_score,risk_score,bank_name,receiver_bank
2025-07-01 09:46:15,SB3000051,Umesh Chandra,SB00053581,Salary,9387484583,560001,Layered Transfer,IMPS,44744.76,165.161.108.168,Samsung Galaxy A54,YS00085259,1,Mule Chain,11,Kailash Borah,500001,12,0.438,5,1.06,0.964,78.0,60,1,71.0,0.184,93.6,0,85.7,87.0,State Bank of India,YES Bank
2025-07-01 10:14:03,SB3000081,Dinesh Patel,PN00039469,Savings,9566825638,411001,Layered Transfer,UPI,48363.97,20.134.91.130,Oppo Reno 11,SB00009199,1,Mule Chain,7,Sakthi Prakash,600001,16,0.236,3,0.93,0.917,77.2,70,0,60.9,0.206,63.3,1,90.2,75.3,Punjab National Bank,State Bank of India
2025-07-01 11:53:28,SB3000191,Nirav Modi,KT00042441,Current,9907308348,560001,Layered Transfer,RTGS,48516.07,137.51.37.138,Linux Ubuntu 22.04,AX00035760,1,Mule Chain,6,Amit Khanna,641001,12,0.473,3,0.89,0.854,94.4,60,0,80.9,0.169,60.9,0,84.1,86.4,Kotak Mahindra Bank,Axis Bank
2025-07-01 10:17:54,SB3000085,Sakthi Prakash,SB00009199,Savings,9645098869,600001,Layered Transfer,IMPS,47207.51,103.42.240.225,MacBook Pro,SB58255231,1,Mule Chain,12,Nitin Goyal,560001,20,0.538,5,1.48,0.915,55.4,60,0,77.9,0.256,80.3,0,75.6,84.4,State Bank of India,State Bank of India
2025-07-01 14:33:07,SB3000420,Arjun Sharma,SB9379110,Salary,9611544570,600001,Purchase,NEFT,3804.35,217.121.53.231,iPhone 13,SB61550809,0,Normal,536,Lakshmi Iyer,600001,1,0.112,2,0.13,0.169,6.1,80,0,17.1,0.043,23.5,0,9.8,15.5,State Bank of India,State Bank of India
2025-07-01 13:51:06,SB3000355,Rekha Singh,SB1165479,Savings,9504968149,302001,Purchase,UPI,1905.59,46.63.89.135,Xiaomi Mi 11X,SB89031028,0,Normal,570,Rahul Gupta,302001,1,0.206,2,0.27,0.121,18.4,70,0,11.4,0.039,8.6,0,17.1,15.2,State Bank of India,State Bank of India
2025-07-01 10:46:22,SB3000117,Sanjay,SB00009100,Current,9786579303,560001,Layered Transfer,UPI,46594.47,78.112.3.19,iPhone 15,SB00009834,1,Mule Chain,3,Yogesh Nair,462001,19,0.483,6,1.48,0.938,77.1,70,1,93.8,0.306,92.8,0,76.7,76.9,State Bank of India,State Bank of India
2025-07-01 13:04:17,SB3000276,Rahul Gupta,SB3239922,Current,9286271681,452001,Purchase,IMPS,2973.24,103.144.101.22,Vivo T2,SB59338378,0,Normal,243,Lakshmi Iyer,452001,2,0.289,1,0.11,0.005,13.4,90,0,17.5,0.046,24.5,0,8.0,15.5,State Bank of India,State Bank of India
2025-07-01 11:47:24,SB3000185,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,NEFT,47848.27,87.202.67.172,OnePlus Nord 3,KT00042441,1,Mule Chain,8,Nirav Modi,560001,18,0.44,7,0.86,0.951,71.9,60,0,71.2,0.278,60.8,1,65.9,83.4,State Bank of India,Kotak Mahindra Bank
2025-07-01 13:01:46,SB3000272,Sakthi Prakash,SB00009199,Current,9721609600,110001,Impossible Travel,UPI,46246.1,103.69.212.214,iPhone 15,SB89118793,1,Impossible Travel,4,Rohit Saxena,600001,20,0.294,3,0.99,0.914,80.5,50,0,89.1,0.32,88.4,1,79.1,92.2,State Bank of India,State Bank of India
2025-07-01 14:25:57,SB3000409,Anitha Reddy,SB2575550,Savings,9427064197,500001,Purchase,IMPS,1691.67,145.179.131.170,Oppo A78,SB44029139,0,Normal,336,Rahul Gupta,500001,1,0.266,2,0.31,0.178,16.6,90,0,14.7,0.017,15.4,0,14.6,7.2,State Bank of India,State Bank of India
2025-07-01 09:25:49,SB3000024,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,NEFT,47656.29,116.40.150.213,Oppo Reno 11,ID00076674,1,Mule Chain,6,Mangesh Kadam,560001,8,0.515,6,1.43,0.952,61.3,70,1,94.6,0.19,93.7,1,76.0,82.3,State Bank of India,IDFC FIRST Bank
2025-07-01 12:57:26,SB3000268,Sakthi Prakash,SB00009199,Current,9530613729,110001,Impossible Travel,UPI,46561.4,103.69.212.214,iPhone 15,SB18647316,1,Impossible Travel,14,Ramesh Babu,600001,18,0.267,5,1.19,0.888,78.0,50,0,75.1,0.128,69.8,1,76.1,94.1,State Bank of India,State Bank of India
2025-07-01 13:00:59,SB3000271,Amit Khanna,AX00035760,Current,9242224154,110001,Impossible Travel,UPI,47432.61,103.69.212.214,Samsung Galaxy M34,SB22112987,1,Impossible Travel,7,Rakesh Agarwal,600001,13,0.393,5,1.0,0.938,71.7,50,0,83.7,0.159,75.6,1,73.6,83.0,Axis Bank,State Bank of India
2025-07-01 13:11:32,SB3000288,Rekha Singh,SB1266510,Salary,9302100867,600001,Purchase,UPI,1061.96,186.74.123.112,Linux Ubuntu 22.04,SB82287324,0,Normal,247,Arjun Sharma,600001,2,0.254,1,0.24,0.004,7.5,70,0,19.8,0.025,14.7,0,5.3,11.7,State Bank of India,State Bank of India
2025-07-01 10:11:06,SB3000077,Nirav Modi,ID00070352,Salary,9369953851,160001,Layered Transfer,IMPS,47254.7,194.58.136.197,Samsung Galaxy S24,PN00039469,1,Mule Chain,10,Dinesh Patel,411001,21,0.482,4,0.87,0.864,61.0,50,1,88.5,0.18,73.9,1,93.6,86.0,IDFC FIRST Bank,Punjab National Bank
2025-07-01 14:19:25,SB3000399,Arjun Sharma,SB6345038,Salary,9111704885,400001,Purchase,IMPS,1657.77,139.164.119.144,Samsung Galaxy M34,SB61753132,0,Normal,295,Rekha Singh,400001,3,0.143,2,0.31,0.189,17.1,90,0,6.5,0.045,13.4,0,16.3,9.8,State Bank of India,State Bank of India
2025-07-01 13:23:20,SB3000307,Rekha Singh,SB6731597,Savings,9593705781,462001,Purchase,IMPS,1655.72,197.68.1.156,Oppo A78,SB10574350,0,Normal,154,Anitha Reddy,462001,2,0.211,2,0.33,0.108,16.8,90,0,18.0,0.029,22.9,0,17.2,11.7,State Bank of India,State Bank of India
2025-07-01 12:58:25,SB3000269,Sakthi Prakash,SB00009199,Current,9721609600,110001,Impossible Travel,UPI,47067.89,103.69.212.214,iPhone 15,SB14966557,1,Impossible Travel,7,Suresh Pillai,600001,16,0.234,5,1.27,0.892,76.5,50,0,81.1,0.111,83.1,1,89.6,80.9,State Bank of India,State Bank of India
2025-07-01 11:43:46,SB3000181,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,IMPS,46432.83,164.109.192.197,Xiaomi Redmi Note 13,KT00042441,1,Mule Chain,7,Nirav Modi,560001,22,0.357,6,0.8,0.855,66.4,40,0,94.8,0.191,70.5,0,67.5,82.6,State Bank of India,Kotak Mahindra Bank
2025-07-01 15:19:36,SB3000492,Priya Nair,SB1316613,Savings,9341838807,682001,Purchase,NEFT,2147.21,86.114.167.137,Oppo Reno 11,SB97726411,0,Normal,490,Rekha Singh,682001,3,0.285,1,0.16,0.03,9.6,70,0,5.5,0.032,21.9,0,16.7,13.1,State Bank of India,State Bank of India
2025-07-01 14:02:56,SB3000375,Lakshmi Iyer,SB9026757,Savings,9221508953,440001,Purchase,IMPS,2148.72,206.142.74.24,Realme Narzo 60,SB27117558,0,Normal,243,Lakshmi Iyer,440001,2,0.164,2,0.24,0.195,14.0,90,0,11.7,0.041,18.1,0,8.7,11.3,State Bank of India,State Bank of India
2025-07-01 10:32:23,SB3000101,Pradeep Yadav,ID00012226,Salary,9885879795,452001,Layered Transfer,UPI,45976.57,214.64.65.169,Linux Ubuntu 22.04,YS00022643,1,Mule Chain,3,Puneet Arora,800001,23,0.359,5,0.84,0.979,61.7,50,1,87.1,0.368,83.6,0,68.0,87.2,IDFC FIRST Bank,YES Bank
2025-07-01 09:10:59,SB3000008,Pradeep Yadav,SB00029657,Current,9349817734,800001,Layered Transfer,RTGS,46814.18,127.112.249.57,Windows 11 PC,YS00037463,1,Mule Chain,9,Sandeep Jain,400001,8,0.336,8,1.28,0.911,61.6,70,0,94.3,0.26,91.7,0,62.9,85.3,State Bank of India,YES Bank
2025-07-01 14:18:08,SB3000397,Rekha Singh,SB6847755,Salary,9692165512,560001,Purchase,IMPS,1485.72,210.253.223.132,Vivo V29,SB35911301,0,Normal,278,Anitha Reddy,560001,1,0.237,2,0.39,0.021,16.9,90,0,11.2,0.041,24.1,0,12.3,18.2,State Bank of India,State Bank of India
2025-07-01 10:41:46,SB3000113,Sanjay,SB00009100,Current,9786579303,560001,Layered Transfer,IMPS,45953.89,78.112.3.19,Samsung Galaxy M34,SB00009834,1,Mule Chain,12,Yogesh Nair,462001,18,0.356,5,0.95,0.954,69.0,40,0,61.7,0.231,74.7,0,91.0,86.8,State Bank of India,State Bank of India
2025-07-01 13:46:32,SB3000348,Rekha Singh,SB7606405,Savings,9240553542,160001,Purchase,NEFT,3766.29,168.27.155.118,Linux Ubuntu 22.04,SB31970699,0,Normal,445,Anitha Reddy,160001,2,0.239,2,0.37,0.042,17.1,70,0,19.7,0.005,19.5,0,13.6,15.2,State Bank of India,State Bank of India
2025-07-01 14:39:11,SB3000430,Anitha Reddy,SB5709366,Salary,9394627052,400001,Purchase,UPI,4994.05,217.151.172.147,Vivo V29,SB15181637,0,Normal,465,Vijay Kumar,400001,2,0.154,2,0.33,0.162,14.1,70,0,11.1,0.035,21.7,0,17.7,11.7,State Bank of India,State Bank of India
2025-07-01 10:05:32,SB3000072,Sanjay,SB00009100,Savings,9786579303,560001,Layered Transfer,NEFT,45304.15,129.253.24.249,Vivo T2,ID00070352,1,Mule Chain,12,Nirav Modi,160001,20,0.475,5,1.29,0.911,67.0,50,1,68.4,0.168,90.0,0,88.2,97.0,State Bank of India,IDFC FIRST Bank
2025-07-01 10:31:10,SB3000099,Pradeep Yadav,ID00012226,Salary,9885879795,452001,Layered Transfer,RTGS,46989.0,214.64.65.169,Linux Ubuntu 22.04,YS00022643,1,Mule Chain,10,Puneet Arora,800001,25,0.416,5,0.86,0.862,91.8,50,1,73.7,0.29,89.2,0,70.9,85.5,IDFC FIRST Bank,YES Bank
2025-07-01 12:50:22,SB3000261,Sakthi Prakash,SB00009199,Current,9530613729,110001,Impossible Travel,UPI,48743.65,103.69.212.214,iPhone 15,SB86350455,1,Impossible Travel,14,Rohit Saxena,600001,22,0.338,7,1.14,0.921,85.6,50,0,77.7,0.198,77.4,1,94.3,90.5,State Bank of India,State Bank of India
2025-07-01 14:32:38,SB3000419,Deepa Krishnan,SB3349469,Current,9942845386,440001,Purchase,IMPS,1528.59,120.34.247.97,Oppo A78,SB91314709,0,Normal,487,Anitha Reddy,440001,3,0.242,2,0.14,0.065,19.3,80,0,16.7,0.042,6.4,0,5.4,16.0,State Bank of India,State Bank of India
2025-07-01 12:06:31,SB3000203,Sakthi Prakash,SB00009199,Salary,9424825305,600001,Layered Transfer,NEFT,45831.12,103.42.240.225,iPhone 15,SB53934556,1,Mule Chain,8,Naresh Reddy,600001,24,0.241,5,1.45,0.953,78.8,40,1,76.3,0.114,78.2,1,60.8,93.2,State Bank of India,State Bank of India
2025-07-01 10:25:55,SB3000093,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,UPI,46682.7,207.47.234.163,Realme 11 Pro,ID00012226,1,Mule Chain,3,Pradeep Yadav,452001,25,0.339,6,1.38,0.924,67.9,60,1,79.2,0.139,89.8,1,91.3,93.3,State Bank of India,IDFC FIRST Bank
2025-07-01 12:47:09,SB3000258,Sakthi Prakash,SB00009199,Current,9530613729,110001,Impossible Travel,UPI,47505.93,103.69.212.214,iPhone 15,SB29780216,1,Impossible Travel,16,Nirav Modi,600001,13,0.231,6,1.1,0.944,64.0,50,0,67.5,0.113,66.7,1,87.0,96.5,State Bank of India,State Bank of India
2025-07-01 09:40:58,SB3000042,Sakthi Prakash,SB00009199,Current,9386665249,600001,Layered Transfer,NEFT,44760.81,209.47.216.131,Realme 11 Pro,SB21370793,1,Mule Chain,6,Satish Rao,160001,13,0.533,5,1.46,0.923,64.1,50,0,62.7,0.353,63.5,0,83.2,96.0,State Bank of India,State Bank of India
2025-07-01 13:08:35,SB3000283,Priya Nair,SB1735630,Salary,9768259174,462001,Purchase,NEFT,1638.08,207.66.108.221,Samsung Galaxy A54,SB96388439,0,Normal,294,Deepa Krishnan,462001,1,0.249,2,0.13,0.051,8.6,80,0,6.8,0.043,8.3,0,16.7,9.3,State Bank of India,State Bank of India
2025-07-01 12:25:02,SB3000223,Sakthi Prakash,SB00009199,Salary,9559225330,600001,Layered Transfer,NEFT,46392.5,79.36.18.189,iPhone 15,SB38410963,1,Mule Chain,12,Sumit Bansal,440001,8,0.365,7,0.83,0.955,60.2,50,0,91.7,0.346,63.4,0,89.2,76.5,State Bank of India,State Bank of India
2025-07-01 12:28:53,SB3000231,Ramesh Babu,PN00091111,Savings,9781007818,302001,Shared Device Txn,UPI,46387.84,103.27.145.232,Xiaomi Redmi Note 13,SB80030620,1,Shared Device,10,Ramesh Babu,530001,17,0.417,6,0.81,0.886,86.2,40,0,71.2,0.259,70.6,1,88.2,95.0,Punjab National Bank,State Bank of India
2025-07-01 11:24:52,SB3000157,Sakthi Prakash,SB00009199,Savings,9530613729,600001,Layered Transfer,IMPS,46510.39,159.209.131.49,iPhone 15,SB44160831,1,Mule Chain,2,Lalit Modi,380001,24,0.241,3,1.06,0.881,87.2,70,1,63.7,0.228,80.5,1,89.9,85.2,State Bank of India,State Bank of India
2025-07-01 11:39:34,SB3000177,Sakthi Prakash,SB00009199,Savings,9721609600,600001,Layered Transfer,RTGS,44125.98,163.150.250.49,Motorola G84,SB60703288,1,Mule Chain,7,Lokesh Mishra,500001,18,0.456,5,1.41,0.94,89.4,50,0,78.6,0.235,88.7,1,75.9,93.6,State Bank of India,State Bank of India
2025-07-01 14:48:39,SB3000447,Arjun Sharma,SB2239672,Salary,9875362788,560001,Purchase,IMPS,3816.68,126.10.7.191,Motorola G84,SB91184526,0,Normal,227,Arjun Sharma,560001,3,0.218,2,0.16,0.121,9.7,80,0,13.5,0.038,11.0,0,11.9,6.5,State Bank of India,State Bank of India
2025-07-01 14:57:11,SB3000459,Deepa Krishnan,SB6728622,Current,9710071396,600001,Purchase,IMPS,448.75,138.45.59.236,Samsung Galaxy M34,SB34494865,0,Normal,523,Arjun Sharma,600001,1,0.164,1,0.33,0.158,8.3,80,0,14.2,0.044,23.9,0,9.6,15.2,State Bank of India,State Bank of India
2025-07-01 11:19:27,SB3000151,Rajesh Gupta,CN00007630,Salary,9800235246,160001,Layered Transfer,RTGS,47254.4,58.187.200.58,MacBook Pro,SB00009199,1,Mule Chain,6,Sakthi Prakash,600001,12,0.363,7,0.86,0.905,55.4,50,0,86.5,0.142,65.6,0,85.8,86.6,Canara Bank,State Bank of India
2025-07-01 13:57:51,SB3000364,Rekha Singh,SB6640128,Current,9614531970,380001,Purchase,UPI,2559.12,184.26.155.29,Xiaomi Redmi Note 13,SB58798364,0,Normal,293,Deepa Krishnan,380001,3,0.184,2,0.37,0.036,5.0,90,0,19.9,0.015,14.4,0,18.6,6.5,State Bank of India,State Bank of India
2025-07-01 15:08:32,SB3000476,Lakshmi Iyer,SB6452935,Salary,9368371844,400001,Purchase,UPI,2855.14,140.46.189.6,Windows 11 PC,SB97793969,0,Normal,349,Rekha Singh,400001,1,0.192,1,0.15,0.187,18.8,80,0,7.7,0.008,5.6,0,13.7,11.9,State Bank of India,State Bank of India
2025-07-01 09:55:39,SB3000061,Kailash Borah,YS00085259,Current,9592688426,500001,Layered Transfer,NEFT,47092.97,82.16.56.49,Xiaomi Redmi Note 13,SB00009199,1,Mule Chain,7,Sakthi Prakash,600001,21,0.253,8,0.94,0.925,79.5,70,0,84.7,0.256,79.6,1,78.4,82.5,YES Bank,State Bank of India
2025-07-01 09:51:01,SB3000056,Umesh Chandra,SB00053581,Salary,9387484583,560001,Layered Transfer,RTGS,46849.37,165.161.108.168,OnePlus 12,YS00085259,1,Mule Chain,2,Kailash Borah,500001,13,0.354,6,1.13,0.901,60.7,60,1,94.1,0.139,73.0,0,71.2,86.2,State Bank of India,YES Bank
2025-07-01 14:36:39,SB3000424,Priya Nair,SB9280480,Savings,9965073062,380001,Purchase,IMPS,4523.53,199.18.177.252,Samsung Galaxy M34,SB65866810,0,Normal,456,Arjun Sharma,380001,3,0.196,1,0.18,0.008,5.5,90,0,9.5,0.021,14.6,0,16.7,18.1,State Bank of India,State Bank of India
2025-07-01 12:30:56,SB3000234,Nilesh Desai,SB00033098,Savings,9339670711,500001,Shared Device Txn,IMPS,49181.92,103.27.145.232,Xiaomi Redmi Note 13,SB54681905,1,Shared Device,11,Anil Verma,226001,16,0.401,8,1.07,0.959,83.6,40,0,67.0,0.37,83.4,1,66.4,95.0,State Bank of India,State Bank of India
2025-07-01 10:45:29,SB3000116,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,RTGS,44517.01,78.112.3.19,Motorola G84,SB00009834,1,Mule Chain,4,Yogesh Nair,462001,17,0.542,6,1.39,0.896,70.9,70,1,63.2,0.263,66.5,1,72.9,85.7,State Bank of India,State Bank of India
2025-07-01 09:44:37,SB3000048,Sanjay,SB00009100,Current,9786579303,560001,Layered Transfer,NEFT,44787.12,195.237.245.162,OnePlus Nord 3,SB00053581,1,Mule Chain,4,Umesh Chandra,560001,10,0.451,6,0.83,0.88,86.6,40,1,92.7,0.255,94.6,1,68.9,93.1,State Bank of India,State Bank of India
2025-07-01 09:59:05,SB3000064,Sakthi Prakash,SB00009199,Savings,9528853029,600001,Layered Transfer,IMPS,49769.67,103.42.240.225,Samsung Galaxy M34,SB31198492,1,Mule Chain,12,Subash Giri,452001,15,0.387,8,1.4,0.856,91.9,70,0,92.7,0.111,89.3,1,66.5,93.0,State Bank of India,State Bank of India
2025-07-01 13:05:15,SB3000278,Rekha Singh,SB4026104,Current,9950901243,395001,Purchase,UPI,163.29,87.120.230.233,OnePlus Nord 3,SB59611937,0,Normal,448,Rahul Gupta,395001,1,0.102,1,0.36,0.195,11.0,70,0,19.3,0.037,19.7,0,8.8,6.4,State Bank of India,State Bank of India
2025-07-01 09:14:55,SB3000013,Sandeep Jain,YS00037463,Savings,9969119330,400001,Layered Transfer,UPI,47279.17,198.216.174.72,Motorola G84,SB00009199,1,Mule Chain,5,Sakthi Prakash,600001,23,0.426,6,1.11,0.853,66.8,70,0,70.7,0.274,76.6,1,74.9,92.9,YES Bank,State Bank of India
2025-07-01 13:35:03,SB3000328,Arjun Sharma,SB6488001,Salary,9903884763,500001,Purchase,NEFT,2434.1,37.42.124.183,Oppo Reno 11,SB28824809,0,Normal,391,Vijay Kumar,500001,1,0.134,1,0.28,0.035,6.9,90,0,12.8,0.008,20.3,0,15.2,7.3,State Bank of India,State Bank of India
2025-07-01 12:20:54,SB3000218,Nilesh Desai,BB00006778,Salary,9103807155,462001,Layered Transfer,RTGS,46426.37,183.134.82.190,Xiaomi Redmi Note 13,SB00009199,1,Mule Chain,5,Sakthi Prakash,600001,9,0.208,3,0.84,0.939,90.8,50,0,84.8,0.136,90.0,0,73.2,93.3,Punjab National Bank,State Bank of India
2025-07-01 11:50:10,SB3000187,Nirav Modi,KT00042441,Savings,9907308348,560001,Layered Transfer,UPI,46849.86,137.51.37.138,Google Pixel 8,AX00035760,1,Mule Chain,2,Amit Khanna,641001,16,0.26,5,0.94,0.954,65.9,70,0,62.3,0.298,83.2,1,90.2,75.5,Kotak Mahindra Bank,Axis Bank
2025-07-01 14:20:00,SB3000400,Rekha Singh,SB1833152,Current,9635422402,700001,Purchase,UPI,4951.49,127.61.63.116,iPhone 13,SB90722659,0,Normal,317,Lakshmi Iyer,700001,1,0.215,2,0.11,0.157,13.6,70,0,23.2,0.018,21.8,0,11.0,18.4,State Bank of India,State Bank of India
2025-07-01 09:32:12,SB3000032,Mangesh Kadam,ID00076674,Salary,9306468299,560001,Layered Transfer,NEFT,44433.6,189.116.148.253,Samsung Galaxy A54,HD00014238,1,Mule Chain,12,Yogesh Nair,302001,25,0.449,6,1.5,0.93,73.1,70,0,87.8,0.134,82.9,0,75.1,96.3,IDFC FIRST Bank,HDFC Bank
2025-07-01 15:21:35,SB3000496,Vijay Kumar,SB7960470,Savings,9550154608,641001,Purchase,UPI,889.69,152.77.92.94,iPhone 15,SB31793431,0,Normal,165,Rahul Gupta,641001,1,0.161,2,0.37,0.053,9.8,70,0,11.6,0.045,5.7,0,18.1,18.7,State Bank of India,State Bank of India
2025-07-01 12:53:54,SB3000265,Mangesh Kadam,ID00076674,Current,9306468299,110001,Impossible Travel,UPI,46408.04,103.69.212.214,Samsung Galaxy A54,SB16379551,1,Impossible Travel,8,Vivek Malhotra,600001,18,0.401,7,1.25,0.864,85.3,50,0,67.4,0.184,66.7,1,90.0,88.1,IDFC FIRST Bank,State Bank of India
2025-07-01 14:12:47,SB3000390,Lakshmi Iyer,SB6634235,Savings,9288778639,800001,Purchase,NEFT,2153.35,65.83.223.98,Xiaomi Mi 11X,SB98530765,0,Normal,502,Lakshmi Iyer,800001,3,0.157,1,0.4,0.161,6.6,90,0,5.3,0.047,7.1,0,16.2,14.4,State Bank of India,State Bank of India
2025-07-01 11:38:29,SB3000175,Suresh Pillai,CN00008455,Current,9645276696,560001,Layered Transfer,RTGS,47074.72,99.165.81.162,Motorola G84,SB00009199,1,Mule Chain,10,Sakthi Prakash,600001,11,0.289,8,1.01,0.904,57.1,50,0,68.3,0.23,60.5,1,80.5,84.5,Canara Bank,State Bank of India
2025-07-01 14:43:52,SB3000438,Arjun Sharma,SB1130589,Salary,9736780736,500001,Purchase,NEFT,3376.06,136.194.164.113,iPhone 13,SB78272154,0,Normal,519,Vijay Kumar,500001,1,0.146,2,0.2,0.113,18.5,90,0,15.2,0.047,10.7,0,10.8,16.4,State Bank of India,State Bank of India
2025-07-01 13:42:56,SB3000342,Deepa Krishnan,SB8972523,Salary,9543591301,440001,Purchase,IMPS,955.92,183.164.8.163,Realme 11 Pro,SB16141035,0,Normal,563,Deepa Krishnan,440001,3,0.189,2,0.22,0.123,6.2,80,0,23.8,0.047,14.5,0,14.9,15.5,State Bank of India,State Bank of India
2025-07-01 09:45:21,SB3000049,Sanjay,SB00009100,Savings,9786579303,560001,Layered Transfer,IMPS,45688.05,195.166.28.59,Vivo T2,SB00053581,1,Mule Chain,8,Umesh Chandra,560001,22,0.513,6,1.04,0.878,82.7,60,1,88.0,0.318,62.8,0,79.1,82.7,State Bank of India,State Bank of India
2025-07-01 13:40:57,SB3000339,Rahul Gupta,SB2625220,Savings,9930800901,400001,Purchase,IMPS,2100.84,126.147.220.44,iPhone 13,SB60284858,0,Normal,245,Anitha Reddy,400001,1,0.197,1,0.24,0.163,7.8,70,0,20.0,0.041,8.8,0,19.7,18.1,State Bank of India,State Bank of India
2025-07-01 12:30:12,SB3000233,Kailash Borah,YS00085259,Savings,9592688426,500001,Shared Device Txn,IMPS,45386.56,103.27.145.232,Xiaomi Redmi Note 13,SB22177508,1,Shared Device,3,Lalit Modi,226001,12,0.391,8,1.17,0.805,73.6,40,0,84.3,0.369,75.1,1,84.7,84.7,YES Bank,State Bank of India
2025-07-01 13:07:16,SB3000281,Priya Nair,SB3493443,Savings,9346810881,700001,Purchase,UPI,198.59,86.83.239.112,iPhone 15,SB76425800,0,Normal,170,Rahul Gupta,700001,2,0.298,2,0.24,0.022,15.8,70,0,7.5,0.009,22.4,0,7.7,7.5,State Bank of India,State Bank of India
2025-07-01 14:16:32,SB3000395,Arjun Sharma,SB3379602,Current,9381314639,600001,Purchase,UPI,482.03,146.185.106.101,iPhone 15,SB75905864,0,Normal,557,Priya Nair,600001,2,0.115,1,0.16,0.084,18.3,90,0,23.2,0.041,8.6,0,5.2,7.7,State Bank of India,State Bank of India
2025-07-01 12:39:17,SB3000249,Amit Khanna,AX00035760,Savings,9242224154,641001,Shared Device Txn,IMPS,48795.57,103.27.145.232,Xiaomi Redmi Note 13,SB50409241,1,Shared Device,7,Mangesh Kadam,600001,18,0.366,5,0.81,0.904,71.2,40,0,77.1,0.235,87.8,1,67.6,80.8,Axis Bank,State Bank of India
2025-07-01 14:48:07,SB3000446,Deepa Krishnan,SB7935621,Savings,9693726794,462001,Purchase,IMPS,1258.54,23.18.10.194,Google Pixel 8,SB23760099,0,Normal,406,Lakshmi Iyer,462001,2,0.108,2,0.19,0.046,16.6,70,0,5.7,0.039,21.3,0,10.7,11.0,State Bank of India,State Bank of India
2025-07-01 14:28:06,SB3000413,Lakshmi Iyer,SB2646494,Current,9424294358,682001,Purchase,IMPS,1567.46,164.223.165.206,MacBook Pro,SB28679934,0,Normal,499,Rekha Singh,682001,2,0.127,1,0.19,0.017,13.5,90,0,14.2,0.013,20.6,0,17.5,6.4,State Bank of India,State Bank of India
2025-07-01 11:37:57,SB3000174,Suresh Pillai,CN00008455,Current,9645276696,560001,Layered Transfer,UPI,46735.74,57.28.136.199,Motorola G84,SB00009199,1,Mule Chain,9,Sakthi Prakash,600001,13,0.267,9,0.98,0.907,55.5,50,1,87.0,0.233,85.8,0,67.0,92.6,Canara Bank,State Bank of India
2025-07-01 10:58:18,SB3000130,Sakthi Prakash,SB00009199,Current,9204078666,600001,Layered Transfer,RTGS,47905.62,103.42.240.225,Oppo A78,SB97720360,1,Mule Chain,4,Sandeep Singh,110001,14,0.443,8,0.81,0.913,59.0,60,0,74.7,0.37,77.9,0,69.9,93.8,State Bank of India,State Bank of India
2025-07-01 10:27:01,SB3000095,Sanjay,SB00009100,Salary,9786579303,560001,Layered Transfer,NEFT,44305.54,81.29.123.225,Xiaomi Mi 11X,ID00012226,1,Mule Chain,3,Pradeep Yadav,452001,8,0.275,3,0.89,0.884,82.2,40,0,84.3,0.345,94.6,1,84.3,86.5,State Bank of India,IDFC FIRST Bank
2025-07-01 14:55:03,SB3000456,Lakshmi Iyer,SB4003215,Salary,9111459429,641001,Purchase,UPI,2221.56,154.99.2.151,Xiaomi Mi 11X,SB54084020,0,Normal,198,Deepa Krishnan,641001,2,0.201,1,0.28,0.007,9.1,80,0,13.0,0.05,19.1,0,9.1,5.9,State Bank of India,State Bank of India
2025-07-01 15:15:21,SB3000486,Anitha Reddy,SB7647803,Savings,9269590180,700001,Purchase,IMPS,3319.7,103.242.213.200,Xiaomi Redmi Note 13,SB40698761,0,Normal,284,Rahul Gupta,700001,2,0.174,2,0.2,0.071,16.2,80,0,11.2,0.03,20.3,0,5.1,19.1,State Bank of India,State Bank of India
2025-07-01 11:35:53,SB3000172,Suresh Pillai,CN00008455,Current,9645276696,560001,Layered Transfer,NEFT,46429.24,37.34.120.104,Vivo V29,SB00009199,1,Mule Chain,8,Sakthi Prakash,600001,15,0.292,6,1.24,0.927,87.0,60,1,82.7,0.26,69.4,0,89.9,79.4,Canara Bank,State Bank of India
2025-07-01 15:06:34,SB3000473,Lakshmi Iyer,SB2318832,Salary,9622416756,110001,Purchase,IMPS,4925.04,41.106.189.78,Xiaomi Mi 11X,SB52323961,0,Normal,381,Rahul Gupta,110001,1,0.131,1,0.29,0.113,11.2,70,0,20.0,0.018,19.9,0,19.8,10.6,State Bank of India,State Bank of India
