timestamp,txn_id,name,account_number,account_type,mobile_number,pincode,narration,trans_type,amount,ip_address,device,receiver_account,is_fraud,fraud_type,account_age_days,receiver_name,receiver_pincode,velocity_l6h,churn_rate,ip_account_density,amount_deviation_ratio,daily_limit_fraction,user_risk_score,device_trust_score,is_rooted_or_emulator,device_risk_score,merchant_chargeback_rate,merchant_risk_score,is_vpn_or_proxy,network_risk_score,risk_score
2025-06-01 11:25:44,2987510,Balaji Natarajan,SB00006019,Savings,9331432175,600001,Purchase Category W,Online Transfer,500.0,103.222.122.216,Unknown Device,COLL66,0,Normal,96.0,Anjali Gupta,600001,1.0,0.17,1,3.36,0.003,59.1,70.0,0,20.0,0.005,7.8,0,16.0,25.7
2025-06-01 11:25:57,2987511,Manoj Patel,SB00012839,Current,9589650897,110001,Purchase Category W,Online Transfer,209.95,103.221.249.217,Unknown Device,COLL39,0,Normal,152.0,Anjali Gupta,110001,3.0,0.281,1,1.41,0.001,35.6,70.0,0,20.0,0.005,16.3,0,14.9,21.7
2025-06-01 11:26:31,2987512,Rekha Singh,SB00013809,Savings,9498966530,600001,Purchase Category W,Online Transfer,107.95,103.74.114.218,Unknown Device,COLL99,0,Normal,214.0,Karan Malhotra,600001,2.0,0.32,2,0.72,0.001,20.8,70.0,0,20.0,0.005,14.9,0,9.6,16.3
2025-06-01 11:27:32,2987513,Vijay Kumar,SB00004090,Current,9999620405,560001,Purchase Category W,Online Transfer,26.95,103.145.150.219,Unknown Device,COLL12,0,Normal,365.0,Karan Malhotra,560001,1.0,0.17,1,0.18,0.0,15.9,70.0,0,20.0,0.005,8.0,0,12.8,14.2
2025-06-01 11:27:33,2987514,Arun Menon,SB00009803,Current,9913879718,600001,Purchase Category R,Online Transfer,250.0,103.107.184.220,MacOS,COLL94,0,Normal,165.0,Priya Sharma,600001,1.0,0.241,2,1.68,0.002,35.3,85.0,0,15.0,0.005,13.0,0,6.6,17.5
2025-06-01 11:28:07,2987515,Rahul Gupta,SB00010486,Current,9772934672,560001,Purchase Category S,Online Transfer,35.0,103.37.57.221,Trident/7.0,COLL65,0,Normal,250.0,Anjali Gupta,560001,2.0,0.362,1,0.23,0.0,8.9,30.0,1,80.0,0.125,64.6,0,14.3,42.0
2025-06-01 11:28:19,2987516,Karthik Rajan,SB00015066,Salary,9421321309,600040,Purchase Category W,Online Transfer,2424.95,103.224.218.222,Unknown Device,COLL51,0,Normal,513.0,Priya Sharma,600040,1.0,0.366,2,16.27,0.016,99.0,70.0,0,20.0,0.005,16.0,0,15.2,37.5
2025-06-01 11:28:30,2987517,Meena Pillai,SB00013832,Current,9308789843,110001,Purchase Category C,Online Transfer,9.3,103.90.87.223,BLL-L23 Build/HUAWEIBLL-L23,COLL35,0,Normal,679.0,Karan Malhotra,110001,3.0,0.243,2,0.06,0.0,15.5,30.0,1,80.0,0.125,58.8,1,84.5,59.7
2025-06-01 11:28:46,2987518,Deepa Krishnan,SB00016132,Savings,9301790411,110001,Purchase Category W,Online Transfer,367.95,103.54.119.224,Unknown Device,COLL45,0,Normal,387.0,Anjali Gupta,110001,2.0,0.176,1,2.47,0.002,47.5,70.0,0,20.0,0.005,14.6,0,22.8,26.2
2025-06-01 11:28:55,2987519,Deepa Krishnan,SB00009500,Current,9237611478,110001,Purchase Category W,Online Transfer,57.95,103.136.78.225,Unknown Device,COLL70,0,Normal,676.0,Priya Sharma,110001,3.0,0.112,1,0.39,0.0,14.3,70.0,0,20.0,0.005,9.5,0,12.6,14.1
2025-06-01 11:29:26,2987520,Lakshmi Iyer,SB00007508,Salary,9998407543,110001,Purchase Category R,UPI Payment,175.0,103.160.55.226,iOS Device,COLL39,0,Normal,51.0,Anjali Gupta,110001,3.0,0.151,2,1.17,0.001,31.6,90.0,0,10.0,0.005,7.7,0,7.4,14.2
2025-06-01 11:30:00,2987521,Deepa Krishnan,SB00013307,Savings,9550952475,600040,Purchase Category S,Net Banking,6.0,103.112.153.227,KYOCERA-C6742A Build/LMY47V,COLL93,0,Normal,319.0,Karan Malhotra,600040,1.0,0.318,1,0.04,0.0,14.6,30.0,1,80.0,0.125,55.8,0,19.1,42.4
2025-06-01 11:30:01,2987522,Balaji Natarajan,SB00016437,Salary,9950706736,560001,Purchase Category W,Online Transfer,82.0,103.193.48.228,Unknown Device,COLL95,0,Normal,108.0,Priya Sharma,560001,3.0,0.328,2,0.55,0.001,22.8,70.0,0,20.0,0.005,14.4,0,19.6,19.2
2025-06-01 11:30:05,2987523,Manoj Patel,SB00006019,Savings,9624417563,600001,Purchase Category H,Net Banking,100.0,103.163.26.229,iOS Device,COLL64,0,Normal,251.0,Priya Sharma,600001,1.0,0.109,2,0.67,0.001,19.3,90.0,0,10.0,0.005,9.8,0,11.9,12.8
2025-06-01 11:30:12,2987524,Rekha Singh,SB00008528,Savings,9510020572,400001,Purchase Category H,Net Banking,15.0,103.237.124.230,iOS Device,COLL43,0,Normal,523.0,Karan Malhotra,400001,3.0,0.323,1,0.1,0.0,6.7,90.0,0,10.0,0.005,8.7,0,5.9,7.8
2025-06-01 11:30:17,2987525,Rahul Gupta,SB00002803,Salary,9979567685,560001,Purchase Category W,Online Transfer,31.95,103.50.85.231,Unknown Device,COLL22,0,Normal,355.0,Karan Malhotra,560001,2.0,0.171,2,0.21,0.0,12.2,70.0,0,20.0,0.005,9.0,0,24.9,16.5
2025-06-01 11:30:42,2987526,Anitha Reddy,SB00007919,Savings,9486139952,600040,Purchase Category W,Online Transfer,201.0,103.114.152.232,Unknown Device,COLL44,0,Normal,620.0,Priya Sharma,600040,1.0,0.242,1,1.35,0.001,26.9,70.0,0,20.0,0.005,12.2,0,13.8,18.2
2025-06-01 11:30:43,2987527,Anitha Reddy,SB00011653,Savings,9914562687,110001,Purchase Category W,Online Transfer,150.0,103.86.172.233,Unknown Device,COLL43,0,Normal,118.0,Anjali Gupta,110001,1.0,0.141,1,1.01,0.001,28.6,70.0,0,20.0,0.005,7.5,0,14.8,17.7
2025-06-01 11:30:56,2987528,Arun Menon,SB00014479,Salary,9990680607,110001,Purchase Category H,Net Banking,100.0,103.71.167.234,iOS Device,COLL31,0,Normal,441.0,Priya Sharma,110001,2.0,0.368,2,0.67,0.001,22.3,90.0,0,10.0,0.005,14.0,0,21.5,16.9
2025-06-01 11:31:04,2987529,Sindhu Rao,SB00006019,Current,9915968232,600001,Purchase Category H,Net Banking,50.0,103.232.132.235,iOS Device,COLL88,0,Normal,157.0,Priya Sharma,600001,1.0,0.21,2,0.34,0.0,16.2,90.0,0,10.0,0.005,12.9,0,21.3,15.1
2025-06-01 11:31:45,2987530,Rekha Singh,SB00015757,Savings,9349791662,560001,Purchase Category W,Online Transfer,58.95,103.99.131.236,Unknown Device,COLL29,0,Normal,551.0,Karan Malhotra,560001,2.0,0.352,1,0.4,0.0,17.1,70.0,0,20.0,0.005,11.3,0,9.6,14.5
2025-06-01 11:32:52,2987531,Arjun Sharma,SB00006019,Savings,9352077151,600001,Purchase Category H,Net Banking,50.0,103.87.242.237,iOS Device,COLL72,0,Normal,248.0,Anjali Gupta,600001,1.0,0.251,2,0.34,0.0,11.9,90.0,0,10.0,0.005,12.1,0,23.7,14.4
2025-06-01 11:33:08,2987532,Karthik Rajan,SB00007322,Salary,9228130975,110001,Purchase Category H,Net Banking,75.0,103.48.121.238,MacOS,COLL82,0,Normal,461.0,Priya Sharma,110001,1.0,0.313,2,0.5,0.0,20.7,85.0,0,15.0,0.005,14.6,0,18.7,17.2
2025-06-01 11:34:26,2987533,Anitha Reddy,SB00010486,Current,9953757652,560001,Purchase Category W,Online Transfer,311.95,103.47.208.239,Unknown Device,COLL36,0,Normal,354.0,Anjali Gupta,560001,3.0,0.31,1,2.09,0.002,45.6,70.0,0,20.0,0.005,12.5,0,11.9,22.5
2025-06-01 11:35:24,2987534,Suresh Babu,SB00016132,Salary,9361365081,110001,Purchase Category W,Online Transfer,19.95,103.55.234.240,Unknown Device,COLL30,0,Normal,436.0,Priya Sharma,110001,3.0,0.107,1,0.13,0.0,16.7,70.0,0,20.0,0.005,16.3,0,12.2,16.3
2025-06-01 11:35:38,2987535,Karthik Rajan,SB00016136,Savings,9277289369,602117,Purchase Category C,UPI Payment,40.36,103.110.45.241,Windows,COLL78,0,Normal,454.0,Priya Sharma,602117,1.0,0.272,1,0.27,0.0,17.4,85.0,0,15.0,0.125,59.6,1,87.3,44.8
2025-06-01 11:36:00,2987536,Rahul Gupta,SB00012544,Salary,9503415635,110001,Purchase Category W,Online Transfer,77.0,103.164.179.242,Unknown Device,COLL15,0,Normal,125.0,Anjali Gupta,110001,3.0,0.293,2,0.52,0.001,15.8,70.0,0,20.0,0.005,13.5,0,17.8,16.8
2025-06-01 11:36:44,2987537,Anitha Reddy,SB00016132,Savings,9121730775,110001,Purchase Category W,Online Transfer,50.0,103.153.66.243,Unknown Device,COLL49,0,Normal,63.0,Karan Malhotra,110001,1.0,0.266,2,0.34,0.0,14.7,70.0,0,20.0,0.005,7.0,0,6.9,12.2
2025-06-01 11:36:57,2987538,Manoj Patel,SB00007482,Savings,9267596143,560001,Purchase Category W,Online Transfer,209.95,103.91.11.244,Unknown Device,COLL55,0,Normal,336.0,Anjali Gupta,560001,2.0,0.378,2,1.41,0.001,33.9,70.0,0,20.0,0.005,16.5,0,11.5,20.5
2025-06-01 11:36:58,2987539,Anitha Reddy,SB00007364,Salary,9524481365,110001,Purchase Category W,Online Transfer,47.95,103.83.191.245,Unknown Device,COLL65,0,Normal,366.0,Karan Malhotra,110001,2.0,0.113,1,0.32,0.0,15.2,70.0,0,20.0,0.005,9.8,0,15.7,15.2
2025-06-01 11:37:24,2987540,Lakshmi Iyer,SB00016132,Savings,9368352108,110001,Purchase Category W,Online Transfer,59.0,103.233.42.246,Unknown Device,COLL56,0,Normal,592.0,Priya Sharma,110001,1.0,0.161,2,0.4,0.0,19.5,70.0,0,20.0,0.005,9.7,0,17.9,16.8
2025-06-01 11:37:28,2987541,Priya Nair,SB00010486,Savings,9504738469,560001,Purchase Category W,Online Transfer,107.95,103.2.121.247,Unknown Device,COLL28,0,Normal,472.0,Anjali Gupta,560001,1.0,0.258,1,0.72,0.001,22.8,70.0,0,20.0,0.005,11.2,0,6.6,15.2
2025-06-01 11:37:33,2987542,Balaji Natarajan,SB00007508,Current,9581071314,110001,Purchase Category W,Online Transfer,58.95,103.146.22.248,Unknown Device,COLL84,0,Normal,539.0,Priya Sharma,110001,1.0,0.354,2,0.4,0.0,11.3,70.0,0,20.0,0.005,8.2,0,23.1,15.7
2025-06-01 11:37:39,2987543,Meena Pillai,SB00008034,Savings,9906149179,110001,Purchase Category H,Net Banking,100.0,103.32.82.249,Windows,COLL37,0,Normal,205.0,Priya Sharma,110001,2.0,0.333,2,0.67,0.001,17.4,85.0,0,15.0,0.005,9.5,0,6.6,12.1
2025-06-01 11:37:57,2987544,Arun Menon,SB00004436,Current,9649183718,602117,Purchase Category R,Mobile Banking,125.0,103.49.149.250,iOS Device,COLL48,0,Normal,395.0,Karan Malhotra,602117,1.0,0.186,1,0.84,0.001,27.6,90.0,0,10.0,0.005,14.4,0,14.8,16.7
2025-06-01 11:38:33,2987545,Sindhu Rao,SB00002803,Salary,9740567508,560001,Purchase Category W,Online Transfer,171.0,103.156.173.251,Unknown Device,COLL40,0,Normal,494.0,Priya Sharma,560001,3.0,0.145,2,1.15,0.001,24.8,70.0,0,20.0,0.005,8.4,0,16.8,17.5
2025-06-01 11:38:55,2987546,Manoj Patel,SB00016560,Current,9509992072,600040,Purchase Category W,Online Transfer,35.0,103.126.147.252,Unknown Device,COLL91,0,Normal,84.0,Karan Malhotra,600040,2.0,0.211,2,0.23,0.0,13.7,70.0,0,20.0,0.005,13.5,0,20.0,16.8
2025-06-01 11:39:10,2987547,Priya Nair,SB00009026,Salary,9705493156,400001,Purchase Category C,UPI Payment,64.65,103.170.28.253,Unknown Device,COLL74,0,Normal,62.0,Karan Malhotra,400001,3.0,0.286,2,0.43,0.0,12.3,70.0,0,20.0,0.125,58.6,1,84.0,43.7
2025-06-01 11:39:33,2987548,Balaji Natarajan,SB00007508,Salary,9868139744,110001,Purchase Category W,Online Transfer,2294.95,103.33.63.0,Unknown Device,COLL35,0,Normal,612.0,Priya Sharma,110001,2.0,0.193,2,15.4,0.015,99.0,70.0,0,20.0,0.005,11.3,0,16.0,36.6
2025-06-01 11:40:14,2987549,Lakshmi Iyer,SB00009440,Current,9942322005,110001,Purchase Category W,Online Transfer,60.0,103.67.20.1,Unknown Device,COLL62,0,Normal,355.0,Anjali Gupta,110001,3.0,0.103,1,0.4,0.0,19.5,70.0,0,20.0,0.005,9.9,0,6.3,13.9
2025-06-01 11:40:59,2987550,Suresh Babu,SB00003154,Savings,9638864141,602117,Purchase Category C,Net Banking,27.31,103.198.157.2,Unknown Device,COLL46,0,Normal,636.0,Anjali Gupta,602117,3.0,0.324,1,0.18,0.0,12.6,70.0,0,20.0,0.125,58.8,1,94.2,46.4
2025-06-01 11:41:00,2987551,Suresh Babu,SB00002801,Salary,9661997056,600040,Purchase Category C,Online Transfer,11.0,103.232.210.3,F3113 Build/33.2.A.4.70,COLL83,0,Normal,482.0,Priya Sharma,600040,2.0,0.205,1,0.07,0.0,6.7,30.0,1,80.0,0.125,55.7,1,85.4,57.0
2025-06-01 11:41:08,2987552,Vijay Kumar,SB00016075,Savings,9946000116,560001,Purchase Category H,Net Banking,80.0,103.203.123.4,Trident/7.0,COLL25,0,Normal,496.0,Karan Malhotra,560001,3.0,0.376,2,0.54,0.001,16.5,30.0,1,80.0,0.005,7.3,0,6.4,27.6
2025-06-01 11:41:33,2987553,Karthik Rajan,SB00012734,Current,9822830087,400001,Purchase Category C,Online Transfer,42.6,103.65.140.5,Unknown Device,COLL62,0,Normal,599.0,Karan Malhotra,400001,1.0,0.123,1,0.29,0.0,18.8,70.0,0,20.0,0.125,56.9,1,85.0,45.2
2025-06-01 11:42:29,2987554,Rekha Singh,SB00012581,Salary,9706831813,110001,Purchase Category W,Online Transfer,335.0,103.109.219.6,Unknown Device,COLL45,0,Normal,556.0,Karan Malhotra,110001,2.0,0.237,1,2.25,0.002,45.0,70.0,0,20.0,0.005,12.9,0,15.8,23.4
2025-06-01 11:43:02,2987555,Meena Pillai,SB00006019,Salary,9528410542,600001,Purchase Category H,Net Banking,75.0,103.205.179.7,iOS Device,COLL81,0,Normal,169.0,Anjali Gupta,600001,2.0,0.166,2,0.5,0.0,14.5,90.0,0,10.0,0.005,12.7,0,21.0,14.6
2025-06-01 11:43:06,2987556,Anitha Reddy,SB00015885,Savings,9507833095,400001,Purchase Category C,Net Banking,41.15,103.140.21.8,Windows,COLL12,0,Normal,274.0,Anjali Gupta,400001,2.0,0.273,2,0.28,0.0,13.9,85.0,0,15.0,0.125,55.7,1,91.2,44.0
2025-06-01 11:43:56,2987557,Balaji Natarajan,SB00017188,Savings,9595680055,110001,Purchase Category W,Online Transfer,50.0,103.31.67.9,Unknown Device,COLL55,0,Normal,485.0,Priya Sharma,110001,3.0,0.135,2,0.34,0.0,15.4,70.0,0,20.0,0.005,15.2,0,14.0,16.1
2025-06-01 11:44:21,2987558,Rekha Singh,SB00009808,Savings,9496413426,600040,Purchase Category R,Online Transfer,100.0,103.84.230.10,iOS Device,COLL42,0,Normal,690.0,Priya Sharma,600040,2.0,0.183,1,0.67,0.001,22.6,90.0,0,10.0,0.005,14.4,0,6.4,13.3
2025-06-01 11:44:44,2987559,Vijay Kumar,SB00012469,Current,9385880226,602117,Purchase Category W,Online Transfer,59.0,103.239.179.11,Unknown Device,COLL72,0,Normal,72.0,Priya Sharma,602117,1.0,0.215,2,0.4,0.0,15.5,70.0,0,20.0,0.005,11.9,0,23.8,17.8
2025-06-01 11:45:07,2987560,Lakshmi Iyer,SB00009300,Current,9381542357,600001,Purchase Category C,Mobile Banking,203.37,103.198.29.12,Windows,COLL20,0,Normal,484.0,Anjali Gupta,600001,2.0,0.202,2,1.36,0.001,30.7,85.0,0,15.0,0.125,64.9,1,89.7,50.1
2025-06-01 11:45:35,2987561,Balaji Natarajan,SB00015497,Salary,9793720986,560001,Purchase Category W,Online Transfer,300.0,103.123.1.13,Unknown Device,COLL35,0,Normal,75.0,Karan Malhotra,560001,1.0,0.203,1,2.01,0.002,41.8,70.0,0,20.0,0.005,12.7,0,12.7,21.8
2025-06-01 11:45:54,2987562,Sindhu Rao,SB00016326,Current,9875277118,110001,Purchase Category W,Online Transfer,422.5,103.92.185.14,Unknown Device,COLL11,0,Normal,317.0,Priya Sharma,110001,3.0,0.135,1,2.84,0.003,57.6,70.0,0,20.0,0.005,7.7,0,13.3,24.6
2025-06-01 11:46:16,2987563,Arjun Sharma,SB00003682,Salary,9554606783,602117,Purchase Category H,Net Banking,50.0,103.246.96.15,Windows,COLL25,0,Normal,367.0,Priya Sharma,602117,1.0,0.353,1,0.34,0.0,16.4,85.0,0,15.0,0.005,8.5,0,14.7,13.6
2025-06-01 11:46:18,2987564,Rekha Singh,SB00002377,Savings,9755173203,400001,Purchase Category W,Online Transfer,49.0,103.82.80.16,Unknown Device,COLL43,0,Normal,545.0,Karan Malhotra,400001,3.0,0.219,2,0.33,0.0,13.6,70.0,0,20.0,0.005,10.9,0,13.7,14.6
2025-06-01 11:46:25,2987565,Vijay Kumar,SB00016085,Savings,9583488680,110001,Purchase Category W,Online Transfer,27.95,103.135.165.17,Unknown Device,COLL95,0,Normal,86.0,Priya Sharma,110001,3.0,0.363,2,0.19,0.0,17.0,70.0,0,20.0,0.005,15.8,0,18.7,17.9
2025-06-01 11:46:30,2987566,Arjun Sharma,SB00006053,Current,9751576280,600040,Purchase Category W,Online Transfer,554.0,103.193.9.18,Unknown Device,COLL84,0,Normal,168.0,Karan Malhotra,600040,3.0,0.352,1,3.72,0.004,68.7,70.0,0,20.0,0.005,8.1,0,7.2,26.0
2025-06-01 11:47:07,2987567,Balaji Natarajan,SB00006394,Salary,9500723256,110001,Purchase Category W,Online Transfer,39.0,103.219.223.19,Unknown Device,COLL11,0,Normal,521.0,Priya Sharma,110001,3.0,0.262,1,0.26,0.0,10.2,70.0,0,20.0,0.005,16.0,0,12.7,14.7
2025-06-01 11:47:31,2987568,Priya Nair,SB00017188,Savings,9499784987,110001,Purchase Category W,Online Transfer,49.0,103.87.62.20,Unknown Device,COLL44,0,Normal,545.0,Priya Sharma,110001,3.0,0.311,1,0.33,0.0,16.2,70.0,0,20.0,0.005,8.7,0,23.4,17.1
2025-06-01 11:47:48,2987569,Sindhu Rao,SB00009100,Savings,9406508107,600040,Purchase Category W,Online Transfer,113.95,103.12.84.21,Unknown Device,COLL53,0,Normal,226.0,Anjali Gupta,600040,3.0,0.206,2,0.76,0.001,16.6,70.0,0,20.0,0.005,9.2,0,5.6,12.8
2025-06-01 11:47:48,2987570,Suresh Babu,SB00011162,Salary,9360516605,560001,Purchase Category W,Online Transfer,150.5,103.114.246.22,Unknown Device,COLL26,0,Normal,307.0,Anjali Gupta,560001,2.0,0.302,2,1.01,0.001,20.5,70.0,0,20.0,0.005,15.3,0,14.2,17.5
2025-06-01 11:47:50,2987571,Rekha Singh,SB00015257,Savings,9742804642,110001,Purchase Category C,Mobile Banking,1.9,103.191.160.23,Windows,COLL81,0,Normal,138.0,Karan Malhotra,110001,2.0,0.106,2,0.01,0.0,7.0,85.0,0,15.0,0.125,62.9,1,91.8,44.2
2025-06-01 11:47:54,2987572,Arjun Sharma,SB00003699,Current,9478542062,110001,Purchase Category W,Online Transfer,50.0,103.29.54.24,Unknown Device,COLL18,0,Normal,178.0,Karan Malhotra,110001,2.0,0.211,2,0.34,0.0,12.2,70.0,0,20.0,0.005,7.5,0,17.1,14.2
2025-06-01 11:47:55,2987573,Deepa Krishnan,SB00017188,Current,9621298486,110001,Purchase Category W,Online Transfer,49.0,103.169.203.25,Unknown Device,COLL90,0,Normal,690.0,Karan Malhotra,110001,2.0,0.191,1,0.33,0.0,10.5,70.0,0,20.0,0.005,10.9,0,19.1,15.1
2025-06-01 11:48:02,2987574,Karthik Rajan,SB00017188,Savings,9686821721,110001,Purchase Category W,Online Transfer,103.97,103.184.222.26,Unknown Device,COLL41,0,Normal,207.0,Anjali Gupta,110001,3.0,0.371,1,0.7,0.001,24.1,70.0,0,20.0,0.005,11.0,0,11.3,16.6
2025-06-01 11:48:11,2987575,Lakshmi Iyer,SB00016132,Savings,9549658049,110001,Purchase Category W,Online Transfer,117.0,103.201.28.27,Unknown Device,COLL68,0,Normal,196.0,Priya Sharma,110001,3.0,0.293,2,0.79,0.001,21.1,70.0,0,20.0,0.005,8.9,0,22.1,18.0
2025-06-01 11:48:11,2987576,Arun Menon,SB00007034,Salary,9535255600,560001,Purchase Category H,Net Banking,50.0,103.180.93.28,iOS Device,COLL59,0,Normal,59.0,Karan Malhotra,560001,1.0,0.155,2,0.34,0.0,13.4,90.0,0,10.0,0.005,15.8,0,16.9,14.0
2025-06-01 11:48:24,2987577,Lakshmi Iyer,SB00005812,Salary,9562773817,602117,Purchase Category C,Online Transfer,6.48,103.190.158.29,Windows,COLL58,0,Normal,182.0,Priya Sharma,602117,2.0,0.135,1,0.04,0.0,13.9,85.0,0,15.0,0.125,60.4,1,81.4,42.7
2025-06-01 11:48:40,2987578,Sindhu Rao,SB00004387,Savings,9240556862,602117,Purchase Category W,Online Transfer,50.0,103.210.228.30,Unknown Device,COLL74,0,Normal,529.0,Anjali Gupta,602117,2.0,0.253,2,0.34,0.0,10.3,70.0,0,20.0,0.005,12.5,0,16.1,14.7
2025-06-01 11:48:42,2987579,Arjun Sharma,SB00007949,Current,9942410019,560001,Purchase Category C,Online Transfer,57.82,103.68.165.31,D5306 Build/19.4.A.0.182,COLL85,0,Normal,143.0,Karan Malhotra,560001,2.0,0.17,2,0.39,0.0,16.8,30.0,1,80.0,0.125,63.4,1,90.0,62.5
2025-06-01 11:48:45,2987580,Suresh Babu,SB00017188,Salary,9304780554,110001,Purchase Category W,Online Transfer,49.0,103.92.160.32,Unknown Device,COLL99,0,Normal,234.0,Anjali Gupta,110001,1.0,0.322,1,0.33,0.0,14.1,70.0,0,20.0,0.005,12.7,0,14.0,15.2
2025-06-01 11:48:55,2987581,Lakshmi Iyer,SB00002455,Current,9712598241,110001,Purchase Category W,Online Transfer,210.95,103.223.149.33,Unknown Device,COLL82,0,Normal,537.0,Priya Sharma,110001,3.0,0.321,1,1.42,0.001,32.1,70.0,0,20.0,0.005,8.8,0,9.1,17.5
2025-06-01 11:49:39,2987582,Rekha Singh,SB00001893,Salary,9126463586,560001,Purchase Category S,Net Banking,30.0,103.49.149.34,Windows,COLL36,0,Normal,416.0,Karan Malhotra,560001,2.0,0.171,1,0.2,0.0,12.4,85.0,0,15.0,0.125,55.6,0,20.5,25.9
2025-06-01 11:50:47,2987583,Sindhu Rao,SB00016085,Savings,9547755405,110001,Purchase Category W,Online Transfer,226.0,103.134.136.35,Unknown Device,COLL32,0,Normal,540.0,Karan Malhotra,110001,1.0,0.273,1,1.52,0.002,36.8,70.0,0,20.0,0.005,13.0,0,13.4,20.8
2025-06-01 11:51:07,2987584,Anitha Reddy,SB00005812,Savings,9978288037,602117,Purchase Category C,Online Transfer,32.33,103.139.105.36,Windows,COLL99,0,Normal,690.0,Priya Sharma,602117,1.0,0.219,2,0.22,0.0,12.5,85.0,0,15.0,0.125,61.8,1,93.4,45.7
2025-06-01 11:51:35,2987585,Meena Pillai,SB00008503,Current,9614457186,600001,Purchase Category R,Net Banking,100.0,103.54.23.37,Windows,COLL17,0,Normal,360.0,Anjali Gupta,600001,2.0,0.271,2,0.67,0.001,16.9,85.0,0,15.0,0.005,12.4,0,13.2,14.4
2025-06-01 11:51:43,2987586,Rekha Singh,SB00008024,Savings,9932107410,110001,Purchase Category W,Online Transfer,107.95,103.206.90.38,Unknown Device,COLL87,0,Normal,445.0,Anjali Gupta,110001,2.0,0.199,1,0.72,0.001,16.8,70.0,0,20.0,0.005,12.5,0,6.1,13.8
2025-06-01 11:52:22,2987587,Suresh Babu,SB00006530,Savings,9594266693,600040,Purchase Category W,Online Transfer,44.0,103.11.5.39,Unknown Device,COLL96,0,Normal,161.0,Priya Sharma,600040,1.0,0.381,1,0.3,0.0,12.7,70.0,0,20.0,0.005,15.1,0,17.1,16.2
2025-06-01 11:52:30,2987588,Sindhu Rao,SB00016521,Savings,9516446863,400001,Purchase Category W,Online Transfer,40.0,103.13.171.40,Unknown Device,COLL34,0,Normal,511.0,Priya Sharma,400001,3.0,0.175,2,0.27,0.0,14.0,70.0,0,20.0,0.005,13.8,0,8.5,14.1
2025-06-01 11:53:00,2987589,Balaji Natarajan,SB00007585,Current,9292208982,600001,Purchase Category W,Online Transfer,200.0,103.224.241.41,Unknown Device,COLL40,0,Normal,338.0,Anjali Gupta,600001,1.0,0.322,2,1.34,0.001,32.7,70.0,0,20.0,0.005,16.6,0,7.5,19.2
2025-06-01 11:53:40,2987590,Rahul Gupta,SB00010744,Current,9766847376,110001,Purchase Category R,Mobile Banking,150.0,103.239.120.42,Windows,COLL65,0,Normal,587.0,Priya Sharma,110001,1.0,0.161,1,1.01,0.001,26.2,85.0,0,15.0,0.005,15.6,0,15.9,18.2
2025-06-01 11:53:42,2987591,Vijay Kumar,SB00010112,Salary,9759545713,602117,Purchase Category W,Online Transfer,73.95,103.123.227.43,Unknown Device,COLL47,0,Normal,327.0,Karan Malhotra,602117,3.0,0.262,2,0.5,0.0,14.7,70.0,0,20.0,0.005,11.0,0,7.3,13.2
2025-06-01 11:54:23,2987592,Arjun Sharma,SB00016746,Current,9317290403,600040,Purchase Category C,Mobile Banking,9.79,103.151.169.44,Windows,COLL19,0,Normal,561.0,Priya Sharma,600040,3.0,0.369,1,0.07,0.0,12.8,85.0,0,15.0,0.125,64.1,1,93.8,46.4
2025-06-01 11:54:25,2987593,Meena Pillai,SB00015484,Current,9799098285,560001,Purchase Category W,Online Transfer,140.0,103.59.88.45,Unknown Device,COLL95,0,Normal,147.0,Anjali Gupta,560001,3.0,0.237,1,0.94,0.001,19.6,70.0,0,20.0,0.005,11.3,0,20.4,17.8
2025-06-01 11:54:31,2987594,Suresh Babu,SB00010057,Salary,9820479049,110001,Purchase Category W,Online Transfer,100.0,103.28.201.46,Unknown Device,COLL53,0,Normal,236.0,Priya Sharma,110001,3.0,0.167,1,0.67,0.001,17.1,70.0,0,20.0,0.005,16.8,0,23.4,19.3
2025-06-01 11:54:36,2987595,Meena Pillai,SB00010493,Current,9788982751,400001,Purchase Category W,Online Transfer,59.0,103.5.196.47,Unknown Device,COLL70,0,Normal,447.0,Karan Malhotra,400001,2.0,0.255,1,0.4,0.0,14.4,70.0,0,20.0,0.005,15.7,0,11.0,15.3
2025-06-01 11:54:43,2987596,Sindhu Rao,SB00015257,Current,9446622516,110001,Purchase Category C,Online Transfer,5.4,103.14.110.48,Windows,COLL82,0,Normal,589.0,Anjali Gupta,110001,2.0,0.157,2,0.04,0.0,14.9,85.0,0,15.0,0.125,61.5,1,87.8,44.8
2025-06-01 11:55:05,2987597,Karthik Rajan,SB00015484,Current,9835799854,560001,Purchase Category W,Online Transfer,107.95,103.242.5.49,Unknown Device,COLL19,0,Normal,694.0,Anjali Gupta,560001,1.0,0.219,2,0.72,0.001,19.8,70.0,0,20.0,0.005,8.2,0,24.2,18.1
2025-06-01 11:55:22,2987598,Arjun Sharma,SB00015885,Current,9665844273,400001,Purchase Category C,Online Transfer,34.02,103.43.63.50,Trident/7.0,COLL32,0,Normal,159.0,Anjali Gupta,400001,2.0,0.393,1,0.23,0.0,17.1,30.0,1,80.0,0.125,63.8,1,88.5,62.3
